iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
LUX,Europe,Luxembourg,2020-03-15,87,83,11.857,3,3,0.429,134.342,128.165,18.309,4.632,4.632,0.662,,0,0,,,3,4.648,20,30.989,575,18,0.899,0.028,75,0.117,0.101,9.9,tests performed,,,,,,,,,,,,,,647601,-162.79999,-15.15,-0.46,-258.2483
LUX,Europe,Luxembourg,2020-03-16,87,0,11.857,3,0,0.429,134.342,0,18.309,4.632,0,0.662,,0,0,0,0,,,,,933,358,1.459,0.56,125,0.196,0.098,10.2,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-03-17,87,0,11.857,3,0,0.429,134.342,0,18.309,4.632,0,0.662,,0,0,0,0,,,,,1511,578,2.363,0.904,205,0.321,0.135,7.4,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-03-18,87,0,11.857,3,0,0.429,134.342,0,18.309,4.632,0,0.662,2.37,0,0,0,0,,,,,2391,880,3.74,1.376,326,0.51,0.149,6.7,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-03-19,87,0,11.857,3,0,0.429,134.342,0,18.309,4.632,0,0.662,2.35,0,0,1,1.544,,,,,3292,901,5.149,1.409,430,0.673,0.154,6.5,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-03-20,87,0,11.857,3,0,0.429,134.342,0,18.309,4.632,0,0.662,2.29,3,4.632,21,32.427,,,,,4287,995,6.706,1.556,546,0.854,0.159,6.3,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-03-21,87,0,11.857,3,0,0.429,134.342,0,18.309,4.632,0,0.662,2.21,6,9.265,62,95.738,,,,,4725,438,7.391,0.685,595,0.931,0.17,5.9,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-03-22,769,682,97.429,15,12,1.714,1187.46,1053.118,150.445,23.162,18.53,2.647,2.1,2,3.088,65,100.37,11,17.044,87,134.801,4746,21,7.424,0.033,596,0.932,0.175,5.7,tests performed,,,,,,,,,,,,,,647601,-167.59999,-14.37,-5.23,-265.86252
LUX,Europe,Luxembourg,2020-03-23,769,0,97.429,15,0,1.714,1187.46,0,150.445,23.162,0,2.647,2,2,3.088,73,112.724,,,,,5850,1104,9.15,1.727,702,1.098,0.187,5.3,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-03-24,769,0,97.429,15,0,1.714,1187.46,0,150.445,23.162,0,2.647,1.91,2,3.088,99,152.872,,,,,6735,885,10.535,1.384,746,1.167,0.188,5.3,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-03-25,769,0,97.429,15,0,1.714,1187.46,0,150.445,23.162,0,2.647,1.8,14,21.618,142,219.271,,,,,7635,900,11.942,1.408,749,1.172,0.188,5.3,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-03-26,769,0,97.429,15,0,1.714,1187.46,0,150.445,23.162,0,2.647,1.69,20,30.883,140,216.182,,,,,12232,4597,19.133,7.19,1277,1.997,0.117,8.5,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-03-27,769,0,97.429,15,0,1.714,1187.46,0,150.445,23.162,0,2.647,1.6,20,30.883,148,228.536,,,,,13313,1081,20.824,1.691,1289,2.016,0.115,8.7,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-03-28,769,0,97.429,15,0,1.714,1187.46,0,150.445,23.162,0,2.647,1.52,23,35.516,175,270.228,,,,,14137,824,22.113,1.289,1345,2.104,0.108,9.3,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-03-29,1836,1067,152.429,36,21,3,2835.079,1647.619,235.374,55.59,32.427,4.632,1.44,21,32.427,181,279.493,14,21.692,134,207.624,14410,273,22.54,0.427,1381,2.16,0.106,9.4,tests performed,,,,,,,,,,,,,,647601,-146.59999,-11.65,22.83,-232.55038
LUX,Europe,Luxembourg,2020-03-30,1836,0,152.429,36,0,3,2835.079,0,235.374,55.59,0,4.632,1.36,24,37.06,174,268.684,,,,,15485,1075,24.221,1.681,1376,2.152,0.098,10.2,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-03-31,1836,0,152.429,36,0,3,2835.079,0,235.374,55.59,0,4.632,1.29,26,40.148,179,276.405,,,,,16421,936,25.685,1.464,1384,2.165,0.088,11.4,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-01,1836,0,152.429,36,0,3,2835.079,0,235.374,55.59,0,4.632,1.22,27,41.692,181,279.493,,,,,17601,1180,27.531,1.846,1424,2.227,0.083,12,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-02,1836,0,152.429,36,0,3,2835.079,0,235.374,55.59,0,4.632,1.15,30,46.325,201,310.376,,,,,18942,1341,29.628,2.098,959,1.5,0.109,9.2,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-03,1836,0,152.429,36,0,3,2835.079,0,235.374,55.59,0,4.632,1.09,35,54.046,202,311.92,,,,,20154,1212,31.524,1.896,977,1.528,0.098,10.2,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-04,1836,0,152.429,36,0,3,2835.079,0,235.374,55.59,0,4.632,1.04,33,50.957,206,318.097,,,,,20978,824,32.813,1.289,977,1.528,0.092,10.9,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-05,2460,624,89.143,58,22,3.143,3798.635,963.556,137.651,89.561,33.972,4.853,0.99,33,50.957,193,298.023,10,15.494,97,150.295,21529,551,33.675,0.862,1017,1.591,0.088,11.4,tests performed,,,,,,,,,,,,,,647601,-144.99998,-10.76,1.79,-230.0123
LUX,Europe,Luxembourg,2020-04-06,2460,0,89.143,58,0,3.143,3798.635,0,137.651,89.561,0,4.853,0.94,31,47.869,191,294.935,,,,,22579,1050,35.317,1.642,1013,1.584,0.078,12.8,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-07,2460,0,89.143,58,0,3.143,3798.635,0,137.651,89.561,0,4.853,0.9,31,47.869,190,293.391,,,,,23599,1020,36.913,1.595,1025,1.603,0.073,13.7,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-08,2460,0,89.143,58,0,3.143,3798.635,0,137.651,89.561,0,4.853,0.85,33,50.957,201,310.376,,,,,24531,932,38.37,1.458,990,1.549,0.068,14.7,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-09,2460,0,89.143,58,0,3.143,3798.635,0,137.651,89.561,0,4.853,0.81,29,44.781,192,296.479,,,,,25394,863,39.72,1.35,922,1.442,0.065,15.4,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-10,2460,0,89.143,58,0,3.143,3798.635,0,137.651,89.561,0,4.853,0.78,28,43.236,193,298.023,,,,,26085,691,40.801,1.081,847,1.325,0.062,16.1,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-11,2460,0,89.143,58,0,3.143,3798.635,0,137.651,89.561,0,4.853,0.75,30,46.325,180,277.949,,,,,26393,308,41.283,0.482,774,1.211,0.058,17.2,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-12,2754,294,42,74,16,2.286,4252.619,453.983,64.855,114.268,24.707,3.53,0.72,31,47.869,192,296.479,5,7.747,65,100.713,26601,208,41.608,0.325,725,1.134,0.058,17.2,tests performed,,,,,,,,,,,,,,647601,-106.39999,-7.46,49.87,-168.78143
LUX,Europe,Luxembourg,2020-04-13,2754,0,42,74,0,2.286,4252.619,0,64.855,114.268,0,3.53,0.71,33,50.957,172,265.596,,,,,26683,82,41.736,0.128,586,0.917,0.058,17.2,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-14,2754,0,42,74,0,2.286,4252.619,0,64.855,114.268,0,3.53,0.69,34,52.501,174,268.684,,,,,28055,1372,43.882,2.146,637,0.996,0.053,18.9,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-15,2754,0,42,74,0,2.286,4252.619,0,64.855,114.268,0,3.53,0.68,35,54.046,159,245.522,,,,,28898,843,45.201,1.319,624,0.976,0.047,21.3,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-16,2754,0,42,74,0,2.286,4252.619,0,64.855,114.268,0,3.53,0.67,32,49.413,170,262.507,,,,,29856,958,46.7,1.498,637,0.996,0.039,25.6,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-17,2754,0,42,74,0,2.286,4252.619,0,64.855,114.268,0,3.53,0.66,30,46.325,154,237.801,,,,,30888,1032,48.314,1.614,686,1.073,0.038,26.3,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-18,2754,0,42,74,0,2.286,4252.619,0,64.855,114.268,0,3.53,0.65,31,47.869,167,257.875,,,,,31416,528,49.14,0.826,718,1.123,0.038,26.3,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-19,2864,110,15.714,79,5,0.714,4422.476,169.858,24.265,121.989,7.721,1.103,0.64,30,46.325,162,250.154,3,4.648,67,103.812,31607,191,49.438,0.299,715,1.118,0.036,27.8,tests performed,,,,,,,,,,,,,,647601,-103.19999,-6.83,3.77,-163.7053
LUX,Europe,Luxembourg,2020-04-20,2864,0,15.714,79,0,0.714,4422.476,0,24.265,121.989,0,1.103,0.63,31,47.869,161,248.61,,,,,32538,931,50.895,1.456,836,1.308,0.033,30.3,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-21,2864,0,15.714,79,0,0.714,4422.476,0,24.265,121.989,0,1.103,0.62,31,47.869,157,242.433,,,,,33290,752,52.071,1.176,748,1.17,0.03,33.3,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-22,2864,0,15.714,79,0,0.714,4422.476,0,24.265,121.989,0,1.103,0.6,28,43.236,153,236.257,,,,,34430,1140,53.854,1.783,790,1.236,0.024,41.7,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-23,2864,0,15.714,79,0,0.714,4422.476,0,24.265,121.989,0,1.103,0.59,24,37.06,136,210.006,,,,,35219,789,55.088,1.234,766,1.198,0.023,43.5,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-24,2864,0,15.714,79,0,0.714,4422.476,0,24.265,121.989,0,1.103,0.58,25,38.604,134,206.918,,,,,36528,1309,57.136,2.047,806,1.261,0.018,55.6,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-25,2864,0,15.714,79,0,0.714,4422.476,0,24.265,121.989,0,1.103,0.58,23,35.516,121,186.843,,,,,37135,607,58.085,0.949,817,1.278,0.017,58.8,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-26,2941,77,11,81,2,0.286,4541.377,118.9,16.986,125.077,3.088,0.441,0.58,20,30.883,120,185.299,8,12.395,47,72.823,37267,132,58.292,0.206,809,1.265,0.017,58.8,tests performed,,,,,,,,,,,,,,647601,-100.19999,-6.3,3.75,-158.94643
LUX,Europe,Luxembourg,2020-04-27,2941,0,11,81,0,0.286,4541.377,0,16.986,125.077,0,0.441,0.58,20,30.883,109,168.314,,,,,38025,758,59.477,1.186,784,1.226,0.017,58.8,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-28,2941,0,11,81,0,0.286,4541.377,0,16.986,125.077,0,0.441,0.58,22,33.972,114,176.034,,,,,39749,1724,62.174,2.697,923,1.444,0.013,76.9,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-29,2941,0,11,81,0,0.286,4541.377,0,16.986,125.077,0,0.441,0.58,24,37.06,102,157.504,,,,,41634,1885,65.122,2.948,1029,1.61,0.012,83.3,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-04-30,2941,0,11,81,0,0.286,4541.377,0,16.986,125.077,0,0.441,0.58,24,37.06,91,140.519,,,,,43596,1962,68.191,3.069,1197,1.872,0.01,100,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-01,2941,0,11,81,0,0.286,4541.377,0,16.986,125.077,0,0.441,0.58,25,38.604,104,160.593,,,,,44988,1392,70.368,2.177,1209,1.891,0.009,111.1,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-02,2941,0,11,81,0,0.286,4541.377,0,16.986,125.077,0,0.441,0.58,24,37.06,98,151.328,,,,,45682,694,71.454,1.086,1221,1.91,0.007,142.9,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-03,2987,46,6.571,83,2,0.286,4612.408,71.031,10.147,128.165,3.088,0.441,0.59,23,35.516,96,148.239,2,3.099,19,29.439,45919,237,71.825,0.371,1236,1.933,0.007,142.9,tests performed,,,,,,,,,,,,,,647601,-108.79999,-6.52,-11.08,-172.58855
LUX,Europe,Luxembourg,2020-05-04,2987,0,6.571,83,0,0.286,4612.408,0,10.147,128.165,0,0.441,0.59,22,33.972,93,143.607,,,,,46955,1036,73.445,1.62,1276,1.996,0.007,142.9,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-05,2987,0,6.571,83,0,0.286,4612.408,0,10.147,128.165,0,0.441,0.59,20,30.883,101,155.96,,,,,48231,1276,75.441,1.996,1212,1.896,0.007,142.9,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-06,2987,0,6.571,83,0,0.286,4612.408,0,10.147,128.165,0,0.441,0.59,21,32.427,96,148.239,,,,,49664,1433,77.682,2.241,1147,1.794,0.006,166.7,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-07,2987,0,6.571,83,0,0.286,4612.408,0,10.147,128.165,0,0.441,0.6,16,24.707,83,128.165,,,,,50981,1317,79.742,2.06,1055,1.65,0.006,166.7,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-08,2987,0,6.571,83,0,0.286,4612.408,0,10.147,128.165,0,0.441,0.61,15,23.162,90,138.974,,,,,52293,1312,81.795,2.052,1044,1.633,0.006,166.7,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-09,2987,0,6.571,83,0,0.286,4612.408,0,10.147,128.165,0,0.441,0.63,14,21.618,82,126.621,,,,,53023,730,82.936,1.142,1049,1.641,0.006,166.7,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-10,3017,30,4.286,83,0,0,4658.733,46.325,6.618,128.165,0,0,0.64,18,27.795,77,118.9,2,3.099,14,21.692,53235,212,83.268,0.332,1045,1.635,0.006,166.7,tests performed,,,,,,,,,,,,,,647601,-97.999985,-5.62,14.17,-155.45659
LUX,Europe,Luxembourg,2020-05-11,3017,0,4.286,83,0,0,4658.733,0,6.618,128.165,0,0,0.66,22,33.972,78,120.445,,,,,54282,1047,84.906,1.638,1047,1.638,0.005,200,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-12,3017,0,4.286,83,0,0,4658.733,0,6.618,128.165,0,0,0.67,22,33.972,79,121.989,,,,,55673,1391,87.081,2.176,1063,1.663,0.005,200,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-13,3017,0,4.286,83,0,0,4658.733,0,6.618,128.165,0,0,0.69,11,16.986,70,108.091,,,,,56879,1206,88.968,1.886,1031,1.613,0.005,200,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-14,3017,0,4.286,83,0,0,4658.733,0,6.618,128.165,0,0,0.7,11,16.986,74,114.268,,,,,58172,1293,90.99,2.022,1027,1.606,0.005,200,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-15,3017,0,4.286,83,0,0,4658.733,0,6.618,128.165,0,0,0.72,15,23.162,65,100.37,,,,,59446,1274,92.983,1.993,1022,1.599,0.005,200,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-16,3017,0,4.286,83,0,0,4658.733,0,6.618,128.165,0,0,0.73,13,20.074,55,84.929,,,,,60457,1011,94.564,1.581,1062,1.661,0.005,200,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-17,3043,26,3.714,83,0,0,4698.881,40.148,5.735,128.165,0,0,0.75,8,12.353,46,71.031,2,3.099,12,18.593,60607,150,94.799,0.235,1053,1.647,0.005,200,tests performed,,,,,,,,,,,,,,647601,-95.19998,-5.23,3.63,-151.01495
LUX,Europe,Luxembourg,2020-05-18,3043,0,3.714,83,0,0,4698.881,0,5.735,128.165,0,0,0.75,10,15.442,52,80.296,,,,,61597,990,96.348,1.549,1045,1.635,0.006,166.7,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-19,3043,0,3.714,83,0,0,4698.881,0,5.735,128.165,0,0,0.75,6,9.265,49,75.664,,,,,62664,1067,98.016,1.669,999,1.563,0.007,142.9,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-20,3043,0,3.714,83,0,0,4698.881,0,5.735,128.165,0,0,0.74,6,9.265,54,83.385,,,,,64177,1513,100.383,2.367,1043,1.631,0.006,166.7,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-21,3043,0,3.714,83,0,0,4698.881,0,5.735,128.165,0,0,0.73,5,7.721,41,63.311,,,,,64964,787,101.614,1.231,970,1.517,0.006,166.7,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-22,3043,0,3.714,83,0,0,4698.881,0,5.735,128.165,0,0,0.71,8,12.353,45,69.487,,,,,66161,1197,103.486,1.872,959,1.5,0.007,142.9,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-23,3043,0,3.714,83,0,0,4698.881,0,5.735,128.165,0,0,0.71,7,10.809,34,52.501,,,,,67372,1211,105.381,1.894,988,1.545,0.005,200,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-24,3075,32,4.571,83,0,0,4748.294,49.413,7.059,128.165,0,0,0.71,4,6.177,32,49.413,,,10,15.494,67466,94,105.528,0.147,980,1.533,0.006,166.7,tests performed,,,,,,,,,,,,,,647601,-100.39998,-5.27,-6.33,-159.26367
LUX,Europe,Luxembourg,2020-05-25,3075,0,4.571,83,0,0,4748.294,0,7.059,128.165,0,0,0.71,5,7.721,35,54.046,,,,,68410,944,107.004,1.477,973,1.522,0.004,250,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-26,3075,0,4.571,83,0,0,4748.294,0,7.059,128.165,0,0,0.71,4,6.177,42,64.855,,,,,69739,1329,109.083,2.079,1011,1.581,0.004,250,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-27,3075,0,4.571,83,0,0,4748.294,0,7.059,128.165,0,0,0.72,4,6.177,33,50.957,,,,,70944,1205,110.968,1.885,967,1.513,0.003,333.3,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-28,3075,0,4.571,83,0,0,4748.294,0,7.059,128.165,0,0,0.74,4,6.177,29,44.781,,,,,72944,2000,114.096,3.128,1140,1.783,0.003,333.3,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-29,3075,0,4.571,83,0,0,4748.294,0,7.059,128.165,0,0,0.74,3,4.632,28,43.236,,,,,75149,2205,117.545,3.449,1284,2.008,0.002,500,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-30,3075,0,4.571,83,0,0,4748.294,0,7.059,128.165,0,0,0.75,3,4.632,26,40.148,,,,,77165,2016,120.698,3.153,1399,2.188,0.002,500,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-05-31,3088,13,1.857,83,0,0,4768.368,20.074,2.868,128.165,0,0,0.76,4,6.177,28,43.236,1,1.549,3,4.648,77357,192,120.999,0.3,1413,2.21,0.002,500,tests performed,,,,,,,,,,,,,,647601,-98.39998,-4.97,2.67,-156.0911
LUX,Europe,Luxembourg,2020-06-01,3088,0,1.857,83,0,0,4768.368,0,2.868,128.165,0,0,0.79,4,6.177,25,38.604,,,,,77778,421,121.657,0.659,1338,2.093,0.002,500,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-02,3088,0,1.857,83,0,0,4768.368,0,2.868,128.165,0,0,0.8,2,3.088,22,33.972,,,,,79368,1590,124.144,2.487,1376,2.152,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-03,3088,0,1.857,83,0,0,4768.368,0,2.868,128.165,0,0,0.84,3,4.632,21,32.427,,,,,81112,1744,126.872,2.728,1453,2.273,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-04,3088,0,1.857,83,0,0,4768.368,0,2.868,128.165,0,0,0.87,1,1.544,19,29.339,,,,,82786,1674,129.491,2.618,1406,2.199,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-05,3088,0,1.857,83,0,0,4768.368,0,2.868,128.165,0,0,0.91,1,1.544,19,29.339,,,,,85652,2866,133.973,4.483,1500,2.346,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-06,3088,0,1.857,83,0,0,4768.368,0,2.868,128.165,0,0,0.94,1,1.544,13,20.074,,,,,87472,1820,136.82,2.847,1472,2.302,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-07,3098,10,1.429,83,0,0,4783.81,15.442,2.206,128.165,0,0,0.98,2,3.088,18,27.795,,,7,10.846,87978,506,137.612,0.791,1517,2.373,0.001,1000,tests performed,,,,,,,,,,,,,,647601,-104.99998,-5.1,-8.29,-166.56061
LUX,Europe,Luxembourg,2020-06-08,3098,0,1.429,83,0,0,4783.81,0,2.206,128.165,0,0,1.02,2,3.088,20,30.883,,,,,90218,2240,141.115,3.504,1777,2.78,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-09,3098,0,1.429,83,0,0,4783.81,0,2.206,128.165,0,0,1.06,1,1.544,17,26.251,,,,,92820,2602,145.185,4.07,1922,3.006,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-10,3098,0,1.429,83,0,0,4783.81,0,2.206,128.165,0,0,1.09,1,1.544,17,26.251,,,,,97310,4490,152.208,7.023,2314,3.619,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-11,3098,0,1.429,83,0,0,4783.81,0,2.206,128.165,0,0,1.13,0,0,15,23.162,,,,,101335,4025,158.504,6.296,2650,4.145,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-12,3098,0,1.429,83,0,0,4783.81,0,2.206,128.165,0,0,1.18,0,0,16,24.707,,,,,107285,5950,167.811,9.307,3090,4.833,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-13,3098,0,1.429,83,0,0,4783.81,0,2.206,128.165,0,0,1.23,1,1.544,13,20.074,,,,,110655,3370,173.082,5.271,3312,5.18,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-14,3124,26,3.714,83,0,0,4823.958,40.148,5.735,128.165,0,0,1.28,1,1.544,11,16.986,1,1.549,4,6.198,111321,666,174.124,1.042,3335,5.216,0.001,1000,tests performed,,,,,,,,,,,,,,647601,-115.39998,-5.4,-12.94,-183.05804
LUX,Europe,Luxembourg,2020-06-15,3124,0,3.714,83,0,0,4823.958,0,5.735,128.165,0,0,1.31,2,3.088,15,23.162,,,,,116105,4784,181.607,7.483,3698,5.784,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-16,3124,0,3.714,83,0,0,4823.958,0,5.735,128.165,0,0,1.34,1,1.544,15,23.162,,,,,120942,4837,189.173,7.566,4017,6.283,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-17,3124,0,3.714,83,0,0,4823.958,0,5.735,128.165,0,0,1.39,2,3.088,12,18.53,,,,,127184,6242,198.936,9.763,4268,6.676,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-18,3124,0,3.714,83,0,0,4823.958,0,5.735,128.165,0,0,1.42,2,3.088,14,21.618,,,,,133343,6159,208.57,9.634,4573,7.153,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-19,3124,0,3.714,83,0,0,4823.958,0,5.735,128.165,0,0,1.46,1,1.544,12,18.53,,,,,140139,6796,219.2,10.63,4693,7.341,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-20,3124,0,3.714,83,0,0,4823.958,0,5.735,128.165,0,0,1.5,1,1.544,13,20.074,,,,,145536,5397,227.642,8.442,4983,7.794,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
LUX,Europe,Luxembourg,2020-06-21,3160,36,5.143,83,0,0,4879.548,55.59,7.941,128.165,0,0,1.55,2,3.088,16,24.707,,,1,1.549,146040,504,228.43,0.788,4960,7.758,0.001,1000,tests performed,,,,,,,,,,,,,,647601,-109.79998,-4.97,7.73,-174.17482
LUX,Europe,Luxembourg,2020-06-22,3160,0,5.143,83,0,0,4879.548,0,7.941,128.165,0,0,1.58,1,1.544,15,23.162,,,,,152093,6053,237.898,9.468,5141,8.041,0.001,1000,tests performed,,,,,,,,,,,,,,647601,,,,
